,State,Illicit Drug Use (18+),Alcohol Use (18+),Substance Use Disorder (18+)
0,Total U.S.,0.07,0.11,0.11
1,Northeast,0.07,0.12,0.12
2,Midwest,0.07,0.11,0.11
3,South,0.06,0.09,0.09
4,West,0.07,0.13,0.13
5,Alabama,0.06,0.09,0.09
6,Alaska,0.08,0.11,0.11
7,Arizona,0.08,0.12,0.12
8,Arkansas,0.08,0.09,0.09
9,California,0.07,0.13,0.13
10,Colorado,0.09,0.13,0.13
11,Connecticut,0.07,0.12,0.12
12,Delaware,0.06,0.11,0.11
13,District of Columbia,0.10,0.18,0.18
14,Florida,0.07,0.10,0.10
15,Georgia,0.05,0.08,0.08
16,Hawaii,0.06,0.10,0.10
17,Idaho,0.07,0.11,0.11
18,Illinois,0.08,0.12,0.12
19,Indiana,0.07,0.10,0.10
20,Iowa,0.07,0.11,0.11
21,Kansas,0.07,0.13,0.13
22,Kentucky,0.06,0.09,0.09
23,Louisiana,0.07,0.11,0.11
24,Maine,0.07,0.12,0.12
25,Maryland,0.07,0.12,0.12
26,Massachusetts,0.08,0.13,0.13
27,Michigan,0.08,0.11,0.11
28,Minnesota,0.06,0.13,0.13
29,Mississippi,0.07,0.10,0.10
30,Missouri,0.07,0.11,0.11
31,Montana,0.08,0.12,0.12
32,Nebraska,0.07,0.12,0.12
33,Nevada,0.09,0.11,0.11
34,New Hampshire,0.07,0.12,0.12
35,New Jersey,0.06,0.12,0.12
36,New Mexico,0.07,0.13,0.13
37,New York,0.06,0.11,0.11
38,North Carolina,0.07,0.09,0.09
39,North Dakota,0.07,0.12,0.12
40,Ohio,0.06,0.11,0.11
41,Oklahoma,0.08,0.11,0.11
42,Oregon,0.09,0.13,0.13
43,Pennsylvania,0.07,0.10,0.10
44,Rhode Island,0.08,0.13,0.13
45,South Carolina,0.06,0.09,0.09
46,South Dakota,0.07,0.13,0.13
47,Tennessee,0.07,0.09,0.09
48,Texas,0.06,0.08,0.08
49,Utah,0.07,0.10,0.10
50,Vermont,0.08,0.13,0.13
51,Virginia,0.06,0.11,0.11
52,Washington,0.09,0.14,0.14
53,West Virginia,0.08,0.10,0.10
54,Wisconsin,0.06,0.12,0.12
55,Wyoming,0.07,0.13,0.13
